api,searched_code,response_code,display,description,system,code_iri,ontology_prefix
ols2,HP:0001344,HP:0001344,Absent speech,['Absent speech'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001344,HP
ols2,HP:0001349,HP:0001349,Facial diplegia,['Facial diplegia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001349,HP
ols2,HP:0001357,HP:0001357,Plagiocephaly,['Plagiocephaly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001357,HP
ols2,HP:0001363,HP:0001363,Craniosynostosis,['Craniosynostosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001363,HP
ols2,HP:0001369,HP:0001369,Arthritis,['Arthritis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001369,HP
ols2,HP:0001382,HP:0001382,Joint hypermobility,['Joint hypermobility'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001382,HP
ols2,HP:0001385,HP:0001385,Hip dysplasia,['Hip dysplasia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001385,HP
ols2,HP:0001397,HP:0001397,Hepatic steatosis,['Hepatic steatosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001397,HP
ols2,HP:0001409,HP:0001409,Portal hypertension,['Portal hypertension'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001409,HP
ols2,HP:0001476,HP:0001476,Delayed closure of the anterior fontanelle,['Delayed closure of the anterior fontanelle'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001476,HP
ols2,HP:0001488,HP:0001488,Bilateral ptosis,['Bilateral ptosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001488,HP
ols2,HP:0001510,HP:0001510,Growth delay,['Growth delay'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001510,HP
ols2,HP:0001511,HP:0001511,Intrauterine growth retardation,['Intrauterine growth retardation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001511,HP
ols2,HP:0001518,HP:0001518,Small for gestational age,['Small for gestational age'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001518,HP
ols2,HP:0001520,HP:0001520,Large for gestational age,['Large for gestational age'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001520,HP
ols2,HP:0001533,HP:0001533,Slender build,['Slender build'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001533,HP
ols2,HP:0001545,HP:0001545,Anteriorly placed anus,['Anteriorly placed anus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001545,HP
ols2,HP:0001548,HP:0001548,Overgrowth,['Overgrowth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001548,HP
ols2,HP:0001597,HP:0001597,Abnormal nail morphology,['Abnormal nail morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001597,HP
ols2,HP:0001601,HP:0001601,Laryngomalacia,['Laryngomalacia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001601,HP
ols2,HP:0001605,HP:0001605,Vocal cord paralysis,['Vocal cord paralysis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001605,HP
ols2,HP:0001607,HP:0001607,Subglottic stenosis,['Subglottic stenosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001607,HP
ols2,HP:0001611,HP:0001611,Hypernasal speech,['Hypernasal speech'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001611,HP
ols2,HP:0001618,HP:0001618,Dysphonia,['Dysphonia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001618,HP
ols2,HP:0001622,HP:0001622,Premature birth,['Premature birth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001622,HP
ols2,HP:0001627,HP:0001627,Abnormal heart morphology,['Abnormal heart morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001627,HP
ols2,HP:0001629,HP:0001629,Ventricular septal defect,['Ventricular septal defect'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001629,HP
ols2,HP:0001634,HP:0001634,Mitral valve prolapse,['Mitral valve prolapse'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001634,HP
ols2,HP:0001635,HP:0001635,Congestive heart failure,['Congestive heart failure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001635,HP
ols2,HP:0001638,HP:0001638,Cardiomyopathy,['Cardiomyopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001638,HP
ols2,HP:0001644,HP:0001644,Dilated cardiomyopathy,['Dilated cardiomyopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001644,HP
ols2,HP:0001647,HP:0001647,Bicuspid aortic valve,['Bicuspid aortic valve'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001647,HP
ols2,HP:0001649,HP:0001649,Tachycardia,['Tachycardia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001649,HP
ols2,HP:0001657,HP:0001657,Prolonged QT interval,['Prolonged QT interval'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001657,HP
ols2,HP:0001664,HP:0001664,Torsade de pointes,['Torsade de pointes'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001664,HP
ols2,HP:0001669,HP:0001669,Transposition of the great arteries,['Transposition of the great arteries'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001669,HP
ols2,HP:0001674,HP:0001674,Complete atrioventricular canal defect,['Complete atrioventricular canal defect'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001674,HP
ols2,HP:0001678,HP:0001678,Atrioventricular block,['Atrioventricular block'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001678,HP
ols2,HP:0001688,HP:0001688,Sinus bradycardia,['Sinus bradycardia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001688,HP
ols2,HP:0001701,HP:0001701,Pericarditis,['Pericarditis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001701,HP
ols2,HP:0001716,HP:0001716,Wolff-Parkinson-White syndrome,['Wolff-Parkinson-White syndrome'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001716,HP
ols2,HP:0001741,HP:0001741,Phimosis,['Phimosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001741,HP
ols2,HP:0001742,HP:0001742,Nasal obstruction,['Nasal obstruction'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001742,HP
ols2,HP:0001762,HP:0001762,Talipes equinovarus,['Talipes equinovarus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001762,HP
ols2,HP:0001765,HP:0001765,Hammertoe,['Hammertoe'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001765,HP
ols2,HP:0001771,HP:0001771,Achilles tendon contracture,['Achilles tendon contracture'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001771,HP
ols2,HP:0001773,HP:0001773,Short foot,['Short foot'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001773,HP
ols2,HP:0001822,HP:0001822,Hallux valgus,['Hallux valgus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001822,HP
ols2,HP:0001824,HP:0001824,Weight loss,['Weight loss'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001824,HP
ols2,HP:0001840,HP:0001840,Metatarsus adductus,['Metatarsus adductus'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001840,HP
ols2,HP:0001876,HP:0001876,Pancytopenia,['Pancytopenia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001876,HP
ols2,HP:0001878,HP:0001878,Hemolytic anemia,['Hemolytic anemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001878,HP
ols2,HP:0001891,HP:0001891,Iron deficiency anemia,['Iron deficiency anemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001891,HP
ols2,HP:0001943,HP:0001943,Hypoglycemia,['Hypoglycemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001943,HP
ols2,HP:0001945,HP:0001945,Fever,['Fever'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001945,HP
ols2,HP:0001946,HP:0001946,Ketosis,['Ketosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001946,HP
ols2,HP:0001955,HP:0001955,Unexplained fevers,['Unexplained fevers'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001955,HP
ols2,HP:0001962,HP:0001962,Palpitations,['Palpitations'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001962,HP
ols2,HP:0001999,HP:0001999,Abnormal facial shape,['Abnormal facial shape'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0001999,HP
ols2,HP:0002007,HP:0002007,Frontal bossing,['Frontal bossing'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002007,HP
ols2,HP:0002013,HP:0002013,Vomiting,['Vomiting'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002013,HP
ols2,HP:0002015,HP:0002015,Dysphagia,['Dysphagia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002015,HP
ols2,HP:0002020,HP:0002020,Gastroesophageal reflux,['Gastroesophageal reflux'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002020,HP
ols2,HP:0002025,HP:0002025,Anal stenosis,['Anal stenosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002025,HP
ols2,HP:0002027,HP:0002027,Abdominal pain,['Abdominal pain'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002027,HP
ols2,HP:0002032,HP:0002032,Esophageal atresia,['Esophageal atresia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002032,HP
ols2,HP:0002036,HP:0002036,Hiatus hernia,['Hiatus hernia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002036,HP
ols2,HP:0002039,HP:0002039,Anorexia,['Anorexia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002039,HP
ols2,HP:0002045,HP:0002045,Hypothermia,['Hypothermia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002045,HP
ols2,HP:0002046,HP:0002046,Heat intolerance,['Heat intolerance'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002046,HP
ols2,HP:0002061,HP:0002061,Lower limb spasticity,['Lower limb spasticity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002061,HP
ols2,HP:0002069,HP:0002069,Generalized tonic-clonic seizures,['Generalized tonic-clonic seizures'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002069,HP
ols2,HP:0002072,HP:0002072,Chorea,['Chorea'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002072,HP
ols2,HP:0002073,HP:0002073,Progressive cerebellar ataxia,['Progressive cerebellar ataxia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002073,HP
ols2,HP:0002076,HP:0002076,Migraine,['Migraine'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002076,HP
ols2,HP:0002077,HP:0002077,Migraine with aura,['Migraine with aura'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002077,HP
ols2,HP:0002091,HP:0002091,Restrictive ventilatory defect,['Restrictive ventilatory defect'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002091,HP
ols2,HP:0002094,HP:0002094,Dyspnea,['Dyspnea'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002094,HP
ols2,HP:0002098,HP:0002098,Respiratory distress,['Respiratory distress'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002098,HP
ols2,HP:0002099,HP:0002099,Asthma,['Asthma'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002099,HP
ols2,HP:0002105,HP:0002105,Hemoptysis,['Hemoptysis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002105,HP
ols2,HP:0002118,HP:0002118,Abnormal cerebral ventricle morphology,['Abnormal cerebral ventricle morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002118,HP
ols2,HP:0002119,HP:0002119,Ventriculomegaly,['Ventriculomegaly'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002119,HP
ols2,HP:0002121,HP:0002121,Generalized non-motor (absence) seizure,['Generalized non-motor (absence) seizure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002121,HP
ols2,HP:0002123,HP:0002123,Generalized myoclonic seizures,['Generalized myoclonic seizures'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002123,HP
ols2,HP:0002126,HP:0002126,Polymicrogyria,['Polymicrogyria'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002126,HP
ols2,HP:0002144,HP:0002144,Tethered cord,['Tethered cord'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002144,HP
ols2,HP:0002150,HP:0002150,Hypercalciuria,['Hypercalciuria'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002150,HP
ols2,HP:0002155,HP:0002155,Hypertriglyceridemia,['Hypertriglyceridemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002155,HP
ols2,HP:0002186,HP:0002186,Apraxia,['Apraxia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002186,HP
ols2,HP:0002191,HP:0002191,Progressive spasticity,['Progressive spasticity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002191,HP
ols2,HP:0002194,HP:0002194,Delayed gross motor development,['Delayed gross motor development'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002194,HP
ols2,HP:0002197,HP:0002197,Generalized-onset seizure,['Generalized-onset seizure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002197,HP
ols2,HP:0002205,HP:0002205,Recurrent respiratory infections,['Recurrent respiratory infections'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002205,HP
ols2,HP:0002209,HP:0002209,Sparse scalp hair,['Sparse scalp hair'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002209,HP
ols2,HP:0002277,HP:0002277,Horner syndrome,['Horner syndrome'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002277,HP
ols2,HP:0002286,HP:0002286,Fair hair,['Fair hair'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002286,HP
ols2,HP:0002293,HP:0002293,Alopecia of scalp,['Alopecia of scalp'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002293,HP
ols2,HP:0002305,HP:0002305,Athetosis,['Athetosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002305,HP
ols2,HP:0002307,HP:0002307,Drooling,['Drooling'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002307,HP
ols2,HP:0002315,HP:0002315,Headache,['Headache'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002315,HP
ols2,HP:0002317,HP:0002317,Unsteady gait,['Unsteady gait'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002317,HP
ols2,HP:0002329,HP:0002329,Drowsiness,['Drowsiness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002329,HP
ols2,HP:0002352,HP:0002352,Leukoencephalopathy,['Leukoencephalopathy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002352,HP
ols2,HP:0002354,HP:0002354,Memory impairment,['Memory impairment'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002354,HP
ols2,HP:0002376,HP:0002376,Developmental regression,['Developmental regression'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002376,HP
ols2,HP:0002380,HP:0002380,Fasciculations,['Fasciculations'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002380,HP
ols2,HP:0002395,HP:0002395,Lower limb hyperreflexia,['Lower limb hyperreflexia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002395,HP
ols2,HP:0002406,HP:0002406,Limb dysmetria,['Limb dysmetria'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002406,HP
ols2,HP:0002415,HP:0002415,Leukodystrophy,['Leukodystrophy'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002415,HP
ols2,HP:0002419,HP:0002419,Molar tooth sign on MRI,['Molar tooth sign on MRI'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002419,HP
ols2,HP:0002460,HP:0002460,Distal muscle weakness,['Distal muscle weakness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002460,HP
ols2,HP:0002474,HP:0002474,Expressive language delay,['Expressive language delay'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002474,HP
ols2,HP:0002486,HP:0002486,Myotonia,['Myotonia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002486,HP
ols2,HP:0002487,HP:0002487,Hyperkinetic movements,['Hyperkinetic movements'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002487,HP
ols2,HP:0002516,HP:0002516,Increased intracranial pressure,['Increased intracranial pressure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002516,HP
ols2,HP:0002527,HP:0002527,Falls,['Falls'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002527,HP
ols2,HP:0002540,HP:0002540,Inability to walk,['Inability to walk'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002540,HP
ols2,HP:0002575,HP:0002575,Tracheoesophageal fistula,['Tracheoesophageal fistula'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002575,HP
ols2,HP:0002579,HP:0002579,Gastrointestinal dysmotility,['Gastrointestinal dysmotility'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002579,HP
ols2,HP:0002583,HP:0002583,Colitis,['Colitis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002583,HP
ols2,HP:0002597,HP:0002597,Abnormality of the vasculature,['Abnormality of the vasculature'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002597,HP
ols2,HP:0002599,HP:0002599,Head titubation,['Head titubation'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002599,HP
ols2,HP:0002621,HP:0002621,Atherosclerosis,['Atherosclerosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002621,HP
ols2,HP:0002650,HP:0002650,Scoliosis,['Scoliosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002650,HP
ols2,HP:0002652,HP:0002652,Skeletal dysplasia,['Skeletal dysplasia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002652,HP
ols2,HP:0002653,HP:0002653,Bone pain,['Bone pain'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002653,HP
ols2,HP:0002673,HP:0002673,Coxa valga,['Coxa valga'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002673,HP
ols2,HP:0002692,HP:0002692,Hypoplastic facial bones,['Hypoplastic facial bones'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002692,HP
ols2,HP:0002714,HP:0002714,Downturned corners of mouth,['Downturned corners of mouth'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002714,HP
ols2,HP:0002719,HP:0002719,Recurrent infections,['Recurrent infections'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002719,HP
ols2,HP:0002721,HP:0002721,Immunodeficiency,['Immunodeficiency'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002721,HP
ols2,HP:0002747,HP:0002747,Respiratory insufficiency due to muscle weakness,['Respiratory insufficiency due to muscle weakness'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002747,HP
ols2,HP:0002751,HP:0002751,Kyphoscoliosis,['Kyphoscoliosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002751,HP
ols2,HP:0002758,HP:0002758,Osteoarthritis,['Osteoarthritis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002758,HP
ols2,HP:0002763,HP:0002763,Abnormal cartilage morphology,['Abnormal cartilage morphology'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002763,HP
ols2,HP:0002779,HP:0002779,Tracheomalacia,['Tracheomalacia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002779,HP
ols2,HP:0002780,HP:0002780,Bronchomalacia,['Bronchomalacia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002780,HP
ols2,HP:0002793,HP:0002793,Abnormal pattern of respiration,['Abnormal pattern of respiration'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002793,HP
ols2,HP:0002804,HP:0002804,Arthrogryposis multiplex congenita,['Arthrogryposis multiplex congenita'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002804,HP
ols2,HP:0002829,HP:0002829,Arthralgia,['Arthralgia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002829,HP
ols2,HP:0002835,HP:0002835,Aspiration,['Aspiration'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002835,HP
ols2,HP:0002857,HP:0002857,Genu valgum,['Genu valgum'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002857,HP
ols2,HP:0002858,HP:0002858,Meningioma,['Meningioma'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002858,HP
ols2,HP:0002870,HP:0002870,Obstructive sleep apnea,['Obstructive sleep apnea'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002870,HP
ols2,HP:0002878,HP:0002878,Respiratory failure,['Respiratory failure'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002878,HP
ols2,HP:0002900,HP:0002900,Hypokalemia,['Hypokalemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002900,HP
ols2,HP:0002901,HP:0002901,Hypocalcemia,['Hypocalcemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002901,HP
ols2,HP:0002904,HP:0002904,Hyperbilirubinemia,['Hyperbilirubinemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002904,HP
ols2,HP:0002917,HP:0002917,Hypomagnesemia,['Hypomagnesemia'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002917,HP
ols2,HP:0002944,HP:0002944,Thoracolumbar scoliosis,['Thoracolumbar scoliosis'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002944,HP
ols2,HP:0002960,HP:0002960,Autoimmunity,['Autoimmunity'],http://purl.obolibrary.org/obo/hp/hp-international.owl,http://purl.obolibrary.org/obo/HP_0002960,HP
